ID,TARGET
1230,0.0
1239,0.0
1245,0.0
1250,0.0
1254,0.0
1264,0.0
1266,1.0
1269,0.0
1290,0.0
1353,0.0
1354,0.0
1365,0.0
1366,0.0
1369,0.0
1373,0.0
1380,0.0
1390,0.0
1394,0.0
1396,0.0
1397,0.0
1402,0.0
1405,0.0
1416,0.0
1431,0.0
1438,0.0
1440,0.0
1442,0.0
1444,0.0
1445,0.0
1447,0.0
1448,0.0
1456,0.0
1457,0.0
1459,0.0
1506,0.0
1508,0.0
1529,0.0
1531,0.0
1534,0.0
1543,0.0
1546,0.0
1548,0.0
1549,0.0
1550,0.0
1551,0.0
1552,0.0
1553,0.0
1555,0.0
1556,0.0
1564,0.0
1566,0.0
1569,0.0
1574,0.0
1586,0.0
1593,0.0
1594,0.0
1596,0.0
1598,0.0
1601,0.0
1604,0.0
1605,0.0
1618,0.0
1620,0.0
1626,0.0
1670,0.0
1673,0.0
1680,0.0
1718,0.0
1722,0.0
1729,0.0
1747,0.0
1753,0.0
1754,0.0
1755,0.0
1759,0.0
1785,0.0
1790,0.0
1794,0.0
1807,0.0
1841,0.0
1850,0.0
1859,0.0
1864,0.0
1907,0.0
1909,0.0
1925,0.0
1935,0.0
1959,0.0
1969,0.0
2001,0.0
2005,0.0
2006,0.0
2027,0.0
2030,0.0
2031,0.0
2034,0.0
2058,0.0
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2068,0.0
2075,0.0
2100,0.0
2113,0.0
2118,0.0
2119,0.0
2127,0.0
2135,0.0
2144,0.0
2157,0.0
2166,0.0
2167,0.0
2176,0.0
2179,0.0
2181,0.0
2236,0.0
2241,0.0
2272,0.0
2275,0.0
2292,0.0
2298,0.0
2299,0.0
2302,0.0
2303,0.0
2313,0.0
2332,0.0
2340,0.0
2341,0.0
2362,0.0
2393,0.0
2397,0.0
2399,0.0
2400,0.0
2404,0.0
2405,0.0
2413,0.0
2421,0.0
2425,0.0
2428,0.0
2435,0.0
2436,0.0
2437,0.0
2439,0.0
2445,0.0
2449,0.0
2450,0.0
2457,0.0
2458,0.0
2467,0.0
2470,0.0
2473,0.0
2475,0.0
2477,0.0
2481,0.0
2482,0.0
2483,0.0
2485,0.0
2486,0.0
2488,0.0
2491,0.0
2494,0.0
2501,0.0
2512,0.0
2517,0.0
2531,0.0
2534,0.0
2535,0.0
2537,0.0
2548,0.0
2550,0.0
2555,0.0
2568,0.0
2569,0.0
2571,0.0
2590,0.0
2591,0.0
2595,0.0
2597,0.0
2600,0.0
2601,0.0
2602,0.0
2606,0.0
2610,0.0
2612,0.0
2615,0.0
2630,0.0
2631,0.0
2632,0.0
2634,0.0
2635,0.0
2637,0.0
2649,0.0
2650,0.0
2654,0.0
2660,0.0
2676,0.0
2677,0.0
2684,0.0
2685,0.0
2688,0.0
2698,0.0
2702,0.0
2703,0.0
2704,0.0
2708,0.0
2718,0.0
2726,0.0
2734,0.0
2735,0.0
2737,0.0
2746,0.0
2750,0.0
2755,0.0
2757,0.0
2759,0.0
2760,0.0
2763,0.0
2765,0.0
2780,0.0
2788,0.0
2794,0.0
2795,0.0
2798,0.0
2802,0.0
2805,0.0
2807,0.0
2812,0.0
2814,0.0
2818,0.0
2824,0.0
2825,0.0
2832,0.0
2833,0.0
2834,0.0
2836,0.0
2839,0.0
2844,0.0
2846,0.0
2853,0.0
2854,0.0
2856,0.0
2857,0.0
2860,0.0
2875,0.0
2876,0.0
2885,0.0
2888,0.0
2908,0.0
2919,0.0
2927,0.0
2928,0.0
2930,0.0
2933,0.0
2935,0.0
2940,0.0
2949,0.0
2952,0.0
2957,0.0
2959,0.0
2962,0.0
2964,0.0
2971,0.0
2974,0.0
2975,0.0
2977,0.0
2978,0.0
2980,0.0
2986,0.0
2988,0.0
2989,0.0
2990,0.0
2995,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3007,0.0
3015,0.0
3016,0.0
3020,0.0
3021,0.0
3026,0.0
3028,0.0
3036,0.0
3041,0.0
3053,0.0
3056,0.0
3058,0.0
3059,0.0
3060,0.0
3065,0.0
3069,0.0
3070,0.0
3074,0.0
3075,0.0
3078,0.0
3079,0.0
3084,0.0
3091,0.0
3102,0.0
3104,0.0
3105,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3126,0.0
3128,0.0
3129,0.0
3130,0.0
3132,0.0
3144,0.0
3145,0.0
3156,0.0
3157,0.0
3159,0.0
3164,0.0
3170,0.0
3172,0.0
3173,0.0
3182,0.0
3186,0.0
3199,0.0
3200,0.0
3202,0.0
3203,0.0
3207,0.0
3208,0.0
3210,0.0
3211,0.0
3213,0.0
3220,0.0
3228,0.0
3231,0.0
3232,0.0
3237,0.0
3242,0.0
3245,0.0
3247,0.0
3251,0.0
3252,0.0
3253,0.0
3257,0.0
3258,0.0
3259,0.0
3263,0.0
3264,0.0
3268,0.0
3269,0.0
3274,0.0
3276,0.0
3278,0.0
3280,0.0
3288,0.0
3292,0.0
3304,0.0
3307,0.0
3311,0.0
3320,0.0
3327,0.0
3331,0.0
3336,0.0
3338,0.0
3341,0.0
3344,0.0
3346,0.0
3360,0.0
3361,0.0
3362,0.0
3370,0.0
3373,0.0
3375,0.0
3386,0.0
3391,0.0
3398,0.0
3400,0.0
3401,0.0
3406,0.0
3412,0.0
3424,0.0
3425,0.0
3426,0.0
3438,0.0
3439,0.0
3443,0.0
3446,0.0
3451,0.0
3452,0.0
3455,0.0
3463,0.0
3470,1.0
3482,0.0
3493,0.0
3495,0.0
3503,0.0
3505,0.0
3526,0.0
3529,0.0
3531,0.0
3532,0.0
3533,0.0
3535,0.0
3553,0.0
3556,0.0
3557,0.0
3570,0.0
3573,0.0
3577,0.0
3580,0.0
3584,0.0
3589,0.0
3591,0.0
3608,0.0
3613,0.0
3618,0.0
3623,0.0
3630,0.0
3638,0.0
3639,0.0
3641,0.0
3642,0.0
3649,0.0
3653,0.0
3656,0.0
3661,0.0
3662,0.0
3663,0.0
3665,0.0
3668,0.0
3669,0.0
3683,0.0
3686,0.0
3689,0.0
3695,0.0
3699,0.0
3714,0.0
3728,0.0
3730,0.0
3732,0.0
3733,0.0
3741,0.0
3743,0.0
3745,0.0
3757,0.0
3761,0.0
3769,0.0
3779,0.0
3792,0.0
3793,0.0
3799,0.0
3806,0.0
3807,0.0
3815,0.0
3818,0.0
3822,0.0
3824,0.0
3825,0.0
3843,0.0
3846,0.0
3847,0.0
3848,0.0
3850,0.0
3856,0.0
3865,0.0
3867,0.0
3872,0.0
3880,0.0
3887,0.0
3900,0.0
3903,0.0
3905,0.0
3911,0.0
3915,0.0
3921,0.0
3923,0.0
3928,0.0
3931,0.0
3944,0.0
3950,0.0
3952,0.0
3961,0.0
3963,0.0
3964,0.0
3973,0.0
3975,0.0
3978,0.0
3986,0.0
3987,0.0
3990,0.0
3991,0.0
3994,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4019,0.0
4020,0.0
4022,0.0
4028,0.0
4030,0.0
4033,0.0
4036,0.0
4047,0.0
4052,0.0
4055,0.0
4056,0.0
4068,0.0
4071,0.0
4074,0.0
4076,0.0
4083,0.0
4087,0.0
4089,0.0
4093,0.0
4097,0.0
4098,0.0
4105,0.0
4108,0.0
4111,0.0
4120,0.0
4121,0.0
4122,0.0
4130,0.0
4141,0.0
4164,0.0
4168,0.0
4175,0.0
4178,0.0
4183,0.0
4188,0.0
4190,1.0
4191,0.0
4201,0.0
4202,0.0
4212,0.0
4218,0.0
4220,0.0
4226,0.0
4228,0.0
4229,0.0
4237,0.0
4245,0.0
4248,0.0
4252,0.0
4253,0.0
4254,0.0
4257,0.0
4258,0.0
4261,0.0
4266,0.0
4267,0.0
4273,0.0
4277,0.0
4290,0.0
4294,0.0
4296,0.0
4299,0.0
4320,0.0
4321,0.0
4327,0.0
4329,0.0
4340,0.0
4342,0.0
4347,0.0
4350,0.0
4356,0.0
4367,0.0
4382,0.0
4390,0.0
4392,0.0
4393,0.0
4394,0.0
4396,0.0
4415,0.0
4418,0.0
4420,0.0
4425,0.0
4428,0.0
4439,0.0
4440,0.0
4449,0.0
4458,0.0
4459,0.0
4464,0.0
4466,0.0
4477,0.0
4497,0.0
4522,0.0
4528,0.0
4531,0.0
4533,0.0
4535,0.0
4536,0.0
4541,0.0
4546,0.0
4551,0.0
4556,0.0
4557,0.0
4560,0.0
4578,0.0
4580,0.0
4589,0.0
4594,0.0
4595,0.0
4598,0.0
4603,0.0
4611,0.0
4613,0.0
4614,0.0
4616,0.0
4618,0.0
4625,0.0
4627,0.0
4628,0.0
4642,0.0
4655,0.0
4662,0.0
4665,0.0
4683,0.0
4686,0.0
4690,0.0
4693,0.0
4697,0.0
4706,0.0
4709,0.0
4719,0.0
4748,0.0
4754,0.0
4761,0.0
4774,0.0
4782,0.0
4784,0.0
4785,0.0
4787,0.0
4788,0.0
4789,0.0
4791,0.0
4792,0.0
4794,0.0
4812,0.0
4813,0.0
4816,0.0
4820,0.0
4821,0.0
4824,0.0
4842,0.0
4843,0.0
4844,0.0
4850,0.0
4855,0.0
4856,0.0
4860,0.0
4861,0.0
4873,0.0
4877,0.0
4878,0.0
4886,0.0
4892,0.0
4898,0.0
4901,0.0
4902,0.0
4921,0.0
4933,0.0
4941,0.0
4944,0.0
4950,0.0
4961,0.0
4962,0.0
4963,0.0
4969,0.0
4974,0.0
4978,0.0
4981,0.0
4985,0.0
4989,0.0
4993,0.0
4994,0.0
4999,0.0
5001,0.0
5003,0.0
5004,0.0
5023,0.0
5030,0.0
5038,0.0
5040,0.0
5044,0.0
5045,0.0
5055,0.0
5059,0.0
5064,0.0
5069,0.0
5077,0.0
5085,0.0
5092,0.0
5100,0.0
5111,0.0
5112,0.0
5115,0.0
5116,0.0
5118,0.0
5122,0.0
5123,0.0
5140,0.0
5141,0.0
5148,0.0
5155,0.0
5163,0.0
5169,0.0
5172,0.0
5173,0.0
5180,0.0
5183,0.0
5184,0.0
5190,0.0
5193,0.0
5200,0.0
5203,0.0
5209,0.0
5213,0.0
5236,0.0
5248,0.0
5255,0.0
5268,0.0
5269,0.0
5274,0.0
5275,0.0
5276,0.0
5281,0.0
5282,0.0
5290,0.0
5300,0.0
5303,0.0
5320,0.0
5323,0.0
5329,0.0
5331,0.0
5337,0.0
5339,0.0
5341,0.0
5342,0.0
5343,0.0
5344,0.0
5345,0.0
5350,0.0
5353,0.0
5367,0.0
5372,0.0
5378,0.0
5380,0.0
5384,0.0
5387,0.0
5388,0.0
5405,0.0
5412,0.0
5417,0.0
5418,0.0
5420,0.0
5422,0.0
5427,0.0
5428,0.0
5431,0.0
5434,0.0
5435,0.0
5439,0.0
5442,0.0
5448,0.0
5450,0.0
5453,0.0
5455,0.0
5458,0.0
5460,0.0
5462,0.0
5463,0.0
5473,0.0
5484,0.0
5487,0.0
5489,0.0
5494,0.0
5496,0.0
5507,0.0
5508,0.0
5513,0.0
5522,0.0
5523,0.0
5535,0.0
5537,0.0
5539,0.0
5559,0.0
5561,0.0
5564,0.0
5568,0.0
5576,0.0
5577,0.0
5581,0.0
5584,0.0
5587,0.0
5593,0.0
5611,0.0
5612,0.0
5627,0.0
5629,0.0
5638,0.0
5645,0.0
5646,0.0
5650,0.0
5663,0.0
5665,0.0
5669,0.0
5674,0.0
5675,0.0
5677,0.0
5687,0.0
5693,0.0
5702,0.0
5708,0.0
5711,0.0
5712,0.0
5717,0.0
5719,0.0
5722,0.0
5724,0.0
5726,0.0
5727,0.0
5729,0.0
5731,0.0
5738,0.0
5750,0.0
5753,0.0
5754,0.0
5755,0.0
5756,0.0
5758,0.0
5760,0.0
5761,0.0
5767,0.0
5772,0.0
5774,0.0
5777,0.0
5778,0.0
5780,0.0
5783,0.0
5792,0.0
5795,0.0
5798,0.0
5801,0.0
5805,0.0
5808,0.0
5811,0.0
5814,0.0
5821,0.0
5828,0.0
5835,0.0
5845,0.0
5853,0.0
5863,0.0
5866,0.0
5867,0.0
5868,0.0
5869,0.0
5879,0.0
5882,0.0
5883,0.0
5884,0.0
5890,0.0
5891,0.0
5892,0.0
5903,0.0
5909,0.0
5912,1.0
5914,0.0
5921,0.0
5931,0.0
5934,0.0
5936,0.0
5957,0.0
5961,0.0
5966,0.0
5971,0.0
5972,0.0
5982,0.0
5984,0.0
5989,0.0
5992,0.0
6003,0.0
6009,0.0
6010,0.0
6012,0.0
6018,0.0
6020,0.0
6023,0.0
6027,0.0
6028,0.0
6035,0.0
6036,0.0
6041,0.0
6043,0.0
6045,0.0
6047,0.0
6048,0.0
6049,0.0
6050,0.0
6056,0.0
6057,0.0
6058,0.0
6059,0.0
6064,0.0
6068,0.0
6071,0.0
6075,0.0
6076,0.0
6078,0.0
6080,0.0
6082,0.0
6087,0.0
6096,0.0
6098,0.0
6104,0.0
6108,0.0
6111,0.0
6112,0.0
6116,0.0
6121,0.0
6122,0.0
6123,0.0
6125,0.0
6130,0.0
6132,0.0
6134,0.0
6144,0.0
6146,0.0
6147,0.0
6154,0.0
6162,0.0
6165,0.0
6168,0.0
6169,0.0
6176,0.0
6185,0.0
6187,0.0
6196,0.0
6199,0.0
6201,0.0
6211,0.0
6216,0.0
6217,0.0
6225,0.0
6229,0.0
6231,0.0
6235,0.0
6240,0.0
6241,0.0
6247,0.0
6250,0.0
6256,0.0
6264,0.0
6268,0.0
6269,0.0
6270,0.0
6271,0.0
6277,0.0
6284,0.0
6288,0.0
6290,0.0
6303,0.0
6317,0.0
6327,0.0
6331,0.0
6334,0.0
6341,0.0
6346,0.0
6347,0.0
6349,0.0
6355,0.0
6361,0.0
6366,0.0
6368,0.0
6369,0.0
6373,0.0
6374,0.0
6384,0.0
6385,0.0
6387,0.0
6388,0.0
6390,0.0
6397,0.0
6398,0.0
6402,0.0
6403,0.0
6405,0.0
6406,0.0
6410,0.0
6411,0.0
6412,0.0
6421,0.0
6422,0.0
6428,0.0
6429,0.0
6442,0.0
6451,0.0
6455,0.0
6459,0.0
6463,0.0
6477,0.0
6496,0.0
6497,0.0
6506,0.0
6513,0.0
6517,0.0
6518,0.0
6521,0.0
6522,0.0
6545,0.0
6548,0.0
6549,0.0
6550,0.0
6565,0.0
6567,0.0
6570,0.0
6575,0.0
6578,0.0
6583,0.0
6596,0.0
6601,0.0
6606,0.0
6610,0.0
6611,0.0
6612,0.0
6618,0.0
6620,0.0
6621,0.0
6625,0.0
6640,0.0
6646,0.0
6647,0.0
6649,0.0
6652,0.0
6655,0.0
6663,0.0
6665,0.0
6668,0.0
6676,0.0
6703,0.0
6707,0.0
6709,0.0
6711,0.0
6720,0.0
6723,0.0
6728,0.0
6732,0.0
6735,0.0
6742,0.0
6744,0.0
6745,0.0
6755,0.0
6758,0.0
6760,0.0
6762,0.0
6763,0.0
6766,0.0
6769,0.0
6771,0.0
6772,0.0
6785,0.0
6786,0.0
6787,0.0
6789,0.0
6791,0.0
6798,0.0
6802,0.0
6807,0.0
6809,0.0
6810,0.0
6813,0.0
6826,0.0
6831,0.0
6837,0.0
6839,0.0
6843,0.0
6844,0.0
6847,0.0
6851,0.0
6854,0.0
6856,0.0
6858,0.0
6859,0.0
6860,0.0
6861,0.0
6863,0.0
6875,0.0
6888,0.0
6889,0.0
6894,0.0
6897,0.0
6901,0.0
6906,0.0
6908,0.0
6920,0.0
6923,0.0
6926,0.0
6935,0.0
6940,0.0
6944,0.0
6960,0.0
6961,0.0
6962,0.0
6963,0.0
6965,0.0
6966,0.0
6973,0.0
6976,0.0
6991,0.0
6992,0.0
6998,0.0
7003,0.0
7004,0.0
7009,0.0
7010,0.0
7012,0.0
7019,0.0
7024,0.0
7041,0.0
7046,0.0
7047,0.0
7059,0.0
7060,0.0
7066,0.0
7068,0.0
7070,0.0
7077,0.0
7080,0.0
7082,0.0
7083,0.0
7087,0.0
7093,0.0
7103,0.0
7116,0.0
7118,0.0
7120,0.0
7122,0.0
7134,0.0
7139,0.0
7143,0.0
7146,0.0
7148,0.0
7156,0.0
7157,0.0
7162,0.0
7165,0.0
7168,0.0
7177,0.0
7178,0.0
7180,0.0
7182,0.0
7188,0.0
7189,0.0
7191,0.0
7192,0.0
7194,0.0
7197,0.0
7208,0.0
7209,0.0
7216,0.0
7217,0.0
7226,0.0
7227,0.0
7232,0.0
7237,0.0
7240,0.0
7243,0.0
7247,0.0
7248,0.0
7249,0.0
7250,0.0
7251,0.0
7254,0.0
7263,0.0
7264,0.0
7267,0.0
7276,0.0
7277,0.0
7278,0.0
7288,0.0
7290,0.0
7293,0.0
7298,0.0
7299,0.0
7301,0.0
7302,0.0
7303,0.0
7304,0.0
7313,0.0
7315,0.0
7316,0.0
7317,0.0
7320,0.0
7322,0.0
7326,0.0
7336,0.0
7337,0.0
7345,0.0
7352,0.0
7353,0.0
7360,0.0
7362,0.0
7363,0.0
7366,0.0
7367,0.0
7373,0.0
7374,0.0
7381,0.0
7385,0.0
7386,0.0
7390,0.0
7397,0.0
7398,0.0
7405,0.0
7409,0.0
7411,0.0
7414,0.0
7415,0.0
7429,0.0
7433,0.0
7438,0.0
7440,0.0
7442,0.0
7443,0.0
7444,0.0
7445,0.0
7453,0.0
7457,0.0
7460,0.0
7472,0.0
7482,0.0
7487,0.0
7490,0.0
7495,0.0
7499,0.0
7505,0.0
7509,0.0
7511,0.0
7512,0.0
7524,0.0
7526,0.0
7531,0.0
7532,0.0
7535,0.0
7538,0.0
7539,0.0
7549,0.0
7550,0.0
7555,0.0
7575,0.0
7587,0.0
7595,0.0
7600,0.0
7601,0.0
7603,0.0
7606,0.0
7615,0.0
7622,0.0
7624,0.0
7627,0.0
7640,0.0
7642,0.0
7643,0.0
7644,0.0
7647,0.0
7663,0.0
7669,0.0
7674,0.0
7682,0.0
7691,0.0
7695,0.0
7699,0.0
7706,0.0
7707,0.0
7710,0.0
7713,0.0
7717,0.0
7720,0.0
7723,0.0
7726,0.0
7730,0.0
7732,0.0
7734,0.0
7736,0.0
7738,0.0
7739,0.0
7740,0.0
7741,0.0
7750,0.0
7751,0.0
7753,0.0
7760,0.0
7764,0.0
7766,0.0
7767,0.0
7772,0.0
7783,0.0
7784,0.0
7801,0.0
7804,0.0
7805,0.0
7813,0.0
7816,0.0
7818,0.0
7820,0.0
7822,0.0
7823,0.0
7826,0.0
7831,0.0
7834,0.0
7836,0.0
7839,0.0
7840,0.0
7842,0.0
7846,0.0
7851,0.0
7852,0.0
7857,0.0
7858,0.0
7863,0.0
7870,0.0
7875,0.0
7878,0.0
7880,0.0
7888,0.0
7889,0.0
7895,0.0
7903,0.0
7905,0.0
7911,0.0
7916,0.0
7919,0.0
7921,0.0
7925,0.0
7928,0.0
7938,0.0
7940,0.0
7948,0.0
7950,0.0
7956,0.0
7958,0.0
7965,0.0
7968,0.0
7971,0.0
7972,0.0
8008,0.0
8012,0.0
8013,0.0
8015,0.0
8027,0.0
8028,0.0
8029,0.0
8031,0.0
8034,0.0
8036,0.0
8039,0.0
8044,0.0
8048,0.0
8049,0.0
8052,0.0
8065,0.0
8069,0.0
8076,0.0
8079,0.0
8082,0.0
8088,0.0
8091,0.0
8092,0.0
8093,0.0
8094,0.0
8096,0.0
8099,0.0
8104,0.0
8114,0.0
8120,0.0
8122,0.0
8128,0.0
8130,0.0
8140,0.0
8141,0.0
8144,0.0
8145,0.0
8147,0.0
8149,0.0
8154,0.0
8157,0.0
8159,0.0
8172,0.0
8178,0.0
8186,0.0
8193,0.0
8203,0.0
8209,0.0
8210,0.0
8223,0.0
8234,0.0
8241,0.0
8248,0.0
8249,0.0
8263,0.0
8282,0.0
8283,0.0
8285,0.0
8286,0.0
8289,0.0
8292,0.0
8293,0.0
8294,0.0
8297,0.0
8301,0.0
8304,0.0
8305,0.0
8306,0.0
8307,0.0
8310,0.0
8316,0.0
8321,0.0
8324,0.0
8327,0.0
8329,0.0
8335,0.0
8336,0.0
8340,0.0
8343,0.0
8355,0.0
8363,0.0
8370,0.0
8374,0.0
8376,0.0
8383,0.0
8387,0.0
8394,0.0
8395,0.0
8408,0.0
8418,0.0
8423,0.0
8425,0.0
8433,0.0
8438,0.0
8441,0.0
8443,0.0
8448,0.0
8462,0.0
8472,0.0
8495,0.0
8507,0.0
8508,0.0
8515,0.0
8516,0.0
8521,0.0
8522,0.0
8525,0.0
8526,0.0
8528,0.0
8530,0.0
8533,0.0
8543,0.0
8550,0.0
8552,0.0
8559,0.0
8560,0.0
8561,0.0
8566,0.0
8569,0.0
8570,0.0
8571,0.0
8574,0.0
8575,0.0
8578,0.0
8580,0.0
8582,0.0
8584,0.0
8590,0.0
8591,0.0
8595,0.0
8602,0.0
8605,0.0
8607,0.0
8610,0.0
8613,0.0
8614,0.0
8616,0.0
8618,0.0
8623,0.0
8627,0.0
8634,0.0
8635,0.0
8636,0.0
8645,0.0
8649,0.0
8654,0.0
8674,0.0
8675,0.0
8677,0.0
8681,0.0
8684,0.0
8691,0.0
8697,0.0
8699,0.0
8706,0.0
8712,0.0
8721,0.0
8723,0.0
8724,0.0
8730,0.0
8731,0.0
8739,0.0
8741,0.0
8759,0.0
8768,0.0
8769,0.0
8770,0.0
8771,0.0
8774,0.0
8775,0.0
8778,0.0
8780,0.0
8785,0.0
8786,0.0
8791,0.0
8801,0.0
8803,0.0
8805,0.0
8812,0.0
8823,0.0
8825,0.0
8835,0.0
8840,0.0
8850,0.0
8851,0.0
8856,0.0
8858,0.0
8865,0.0
8873,0.0
8874,0.0
8878,0.0
8879,0.0
8890,0.0
8892,0.0
8894,0.0
8898,0.0
8906,0.0
8908,0.0
8909,0.0
8919,0.0
8923,0.0
8924,0.0
8927,0.0
8928,0.0
8932,0.0
8933,0.0
8936,0.0
8937,0.0
8940,0.0
8942,0.0
8944,0.0
8946,0.0
8947,0.0
8949,0.0
8956,0.0
8960,0.0
8964,0.0
8965,0.0
8968,0.0
8972,0.0
8977,0.0
8981,0.0
8985,0.0
8988,0.0
8989,0.0
8992,0.0
9001,0.0
9006,0.0
9007,0.0
9022,0.0
9028,0.0
9029,0.0
9030,0.0
9032,0.0
9033,0.0
9036,0.0
9039,0.0
9044,0.0
9048,0.0
9053,0.0
9057,0.0
9060,0.0
9061,0.0
9063,0.0
9065,0.0
9066,0.0
9069,0.0
9070,0.0
9071,0.0
9075,0.0
9077,0.0
9079,0.0
9080,0.0
9082,0.0
9085,0.0
9090,0.0
9094,0.0
9096,0.0
9100,0.0
9104,0.0
9107,0.0
9109,0.0
9111,0.0
9113,0.0
9127,0.0
9128,0.0
9130,0.0
9132,0.0
9133,0.0
9136,0.0
9137,0.0
9138,0.0
9144,0.0
9147,0.0
9149,0.0
9156,0.0
9159,0.0
9166,0.0
9172,0.0
9173,0.0
9174,0.0
9183,0.0
9190,0.0
9191,0.0
9200,0.0
9203,0.0
9206,0.0
9209,0.0
9212,0.0
9215,0.0
9217,0.0
9220,0.0
9224,0.0
9225,0.0
9226,0.0
9229,0.0
9230,0.0
9235,0.0
9243,0.0
9244,0.0
9246,0.0
9248,0.0
9256,0.0
9282,0.0
9289,0.0
9291,0.0
9308,0.0
9309,0.0
9312,0.0
9323,0.0
9324,0.0
9330,0.0
9331,0.0
9338,0.0
9340,0.0
9341,0.0
9343,0.0
9344,0.0
9348,0.0
9351,0.0
9354,0.0
9362,0.0
9369,0.0
9370,0.0
9371,0.0
9372,0.0
9375,0.0
9376,0.0
9386,0.0
9387,0.0
9392,0.0
9393,0.0
9394,0.0
9397,0.0
9398,0.0
9399,0.0
9405,0.0
9412,0.0
9417,0.0
9426,0.0
9431,0.0
9442,0.0
9443,0.0
9445,0.0
9449,0.0
9450,0.0
9451,0.0
9457,0.0
9469,0.0
9477,0.0
9478,0.0
9479,0.0
9480,0.0
9483,0.0
9487,0.0
9488,0.0
9490,0.0
9493,0.0
9499,0.0
9511,0.0
9512,0.0
9513,0.0
9516,0.0
9518,0.0
9522,0.0
9525,0.0
9535,0.0
9547,0.0
9562,0.0
9564,0.0
9565,0.0
9568,0.0
9571,0.0
9575,0.0
9576,0.0
9577,0.0
9580,0.0
9585,0.0
9587,0.0
9590,0.0
9595,0.0
9599,0.0
9601,0.0
9611,0.0
9612,0.0
9614,0.0
9615,0.0
9618,0.0
9619,0.0
9620,0.0
9621,0.0
9629,0.0
9631,0.0
9632,0.0
9637,0.0
9639,0.0
9642,0.0
9651,0.0
9661,0.0
9664,0.0
9668,0.0
9669,0.0
9674,0.0
9684,0.0
9686,0.0
9690,0.0
9691,0.0
9694,0.0
9699,0.0
9702,0.0
9714,0.0
9719,0.0
9722,0.0
9726,0.0
9731,0.0
9734,0.0
9737,0.0
9740,0.0
9741,0.0
9745,0.0
9746,0.0
9750,0.0
9759,0.0
9764,0.0
9771,0.0
9784,0.0
9785,0.0
9786,0.0
9789,0.0
9791,0.0
9800,0.0
9801,0.0
9805,0.0
9806,0.0
9811,0.0
9813,0.0
